[11/05/2019 16:11:17]: ===================================SEPARATOR================================================
[11/05/2019 16:11:17]: New instance, passed parameters 
[11/05/2019 16:53:23]: 59265332,0.691411460606107
[11/05/2019 16:53:23]: 1497488712,0.510755944303589
[11/05/2019 16:53:23]: 130566885,0.672468040451625
[11/05/2019 16:53:23]: 936898477,0.818655832586184
[11/05/2019 16:53:23]: 248368828,0.0406030705387718
[11/05/2019 16:53:23]: 2073021986,0.0157290403804411
[11/05/2019 16:53:23]: 2045966550,0.851836845675407
[11/05/2019 16:53:23]: 647057711,0.462988943542814
[11/05/2019 16:53:23]: 1185266735,0.583352438445833
[11/05/2019 16:53:23]: 718100847,0.204260578474151
[11/05/2019 16:53:23]: 742354523,0.714546658897096
[11/05/2019 16:53:23]: 1736850957,0.774116937431561
[11/05/2019 16:53:23]: 1929448771,0.656480691701398
[11/05/2019 16:53:23]: 935675493,0.235764805802966
[11/05/2019 16:53:23]: 531527465,0.869940263158614
[11/05/2019 16:53:23]: 1050984930,0.522531619538801
[11/05/2019 16:53:23]: 1006852396,0.132338379571372
[11/05/2019 16:53:23]: 1568704164,0.928769224290163
[11/05/2019 16:53:23]: 883734865,0.0439451812039805
[11/05/2019 16:53:23]: 1942021003,0.159544793031898
[11/05/2019 16:53:23]: 384971355,0.33632696901277
[11/05/2019 16:53:23]: 675076205,0.734957543543986
[11/05/2019 16:53:23]: 1912971374,0.86540009494191
[11/05/2019 16:53:23]: 1267160817,0.983688729341928
[11/05/2019 16:53:23]: 925734561,0.353703219142604
[11/05/2019 16:53:23]: 61763599,0.583830555241476
[11/05/2019 16:53:23]: 307463446,0.279026528019005
[11/05/2019 16:53:23]: 844690262,0.313050911907596
[11/05/2019 16:53:23]: 1895427495,0.923205584251883
[11/05/2019 16:53:23]: 1314874914,0.404319252075776
[11/05/2019 16:53:23]: 508438627,0.200512545276672
[11/05/2019 16:53:23]: 1226522548,0.245715485068837
[11/05/2019 16:53:23]: 1183693147,0.442794467528721
[11/05/2019 16:53:23]: 1174409108,0.82038903833385
[11/05/2019 16:53:23]: 260601532,0.372540502516804
[11/05/2019 16:53:23]: 110526320,0.507987652676174
[11/05/2019 16:53:23]: 1458202466,0.174846971954613
[11/05/2019 16:53:23]: 53674897,0.00935879396710489
[11/05/2019 16:53:23]: 859401060,0.0738267093309326
[11/05/2019 16:53:23]: 1896915737,0.0330695039746675
[11/05/2019 16:53:23]: 142620733,0.452019125433648
[11/05/2019 16:53:23]: 1728050151,0.893808544563972
[11/05/2019 16:53:23]: 1806418890,0.905572440431254
[11/05/2019 16:53:23]: 814664662,0.189825655049563
[11/05/2019 16:53:23]: 1586987891,0.417433888845813
[11/05/2019 16:53:23]: 99089226,0.488315530814377
[11/05/2019 16:53:23]: 926980291,0.50000474858098
[11/05/2019 16:53:23]: 1981664854,0.97875371155271
[11/05/2019 16:53:23]: 1643217765,0.0686413697286702
[11/05/2019 16:53:23]: 394616159,0.448002245485784
[11/05/2019 16:53:23]: 684023444,0.769678699211068
[11/05/2019 16:53:23]: 1851853928,0.0585382450644571
[11/05/2019 16:53:23]: 649045559,0.520773264356318
[11/05/2019 16:53:23]: 1943047751,0.968326852176491
[11/05/2019 16:53:23]: 545530009,0.38398076099529
[11/05/2019 16:53:23]: 1960354301,0.808800498400256
[11/05/2019 16:53:23]: 85653158,0.579216841412344
[11/05/2019 16:53:23]: 725648249,0.784741060242402
[11/05/2019 16:53:23]: 850030908,0.677335524315636
[11/05/2019 16:53:23]: 868734743,0.645627634434787
[11/05/2019 16:53:23]: 136229216,0.35705120226231
[11/05/2019 16:53:23]: 174784153,0.703918156076185
[11/05/2019 16:53:23]: 700935411,0.563152297662176
[11/05/2019 16:53:23]: 163914886,0.179023689208098
[11/05/2019 16:53:23]: 541299806,0.0462406100920591
[11/05/2019 16:53:23]: 524363739,0.331548434370918
[11/05/2019 16:53:23]: 1911409139,0.435317978931273
[11/05/2019 16:53:23]: 1534476422,0.296734254945411
[11/05/2019 16:53:23]: 1266333399,0.746147813157247
[11/05/2019 16:53:23]: 1270393674,0.320406081769805
[11/05/2019 16:53:23]: 1654256,0.411030943231206
[11/05/2019 16:53:23]: 2009601128,0.355018063613688
[11/05/2019 16:53:23]: 1083561796,0.237341518158718
[11/05/2019 16:53:23]: 962996459,0.852441994404626
[11/05/2019 16:53:23]: 348103772,0.138043547113446
[11/05/2019 16:53:23]: 1251826682,0.0878473758175258
[11/05/2019 16:53:23]: 1426155123,0.538129834243157
[11/05/2019 16:53:23]: 825848280,0.961472035367727
[11/05/2019 16:53:23]: 1478088267,0.158418528343746
[11/05/2019 16:53:23]: 1572258160,0.739083093003874
[11/05/2019 16:53:23]: 954437183,0.725778428244301
[11/05/2019 16:53:23]: 1538166274,0.207791596282176
[11/05/2019 16:53:23]: 300228666,0.581312673437089
[11/05/2019 16:53:23]: 1972960352,0.604567380903553
[11/05/2019 16:53:23]: 1856865920,0.0411720429738853
[11/05/2019 16:53:23]: 418885195,0.64967867389772
[11/05/2019 16:53:23]: 184173288,0.0841300571729103
[11/05/2019 16:53:23]: 1384820531,0.652405728889818
[11/05/2019 16:53:23]: 904644137,0.726372150111186
[11/05/2019 16:53:23]: 428090933,0.0890569677991127
[11/05/2019 16:53:23]: 246363891,0.223886822454579
[11/05/2019 16:53:23]: 36346673,0.114018817485319
[11/05/2019 16:53:23]: 994957919,0.156328518016417
[11/05/2019 16:53:23]: 1433323365,0.351939406409831
[11/05/2019 16:53:23]: 108989961,0.753074230976903
[11/05/2019 16:53:23]: 1306627340,0.431263912669972
[11/05/2019 16:53:23]: 30082067,0.852490060894047
[11/05/2019 16:53:23]: 1881113285,0.274991894734554
[11/05/2019 16:53:23]: 1491999602,0.728001852393151
[11/05/2019 16:53:23]: 462166820,0.923260107600717
[11/05/2019 16:53:23]: 684210324,0.843862790075998
[11/05/2019 16:53:23]: 2121222970,0.120926407687797
[11/05/2019 16:53:23]: 2025044712,0.933248550600022
[11/05/2019 16:53:23]: 4477515,0.579975173613045
[11/05/2019 16:53:23]: 1918288135,0.732159844474941
[11/05/2019 16:53:23]: 1160101336,0.961916335375009
[11/05/2019 16:53:23]: 2059593913,0.643082791307514
[11/05/2019 16:53:23]: 1340804965,0.220557625042534
[11/05/2019 16:53:23]: 1522250633,0.602245670092406
[11/05/2019 16:53:23]: 1598754783,0.98347634914493
[11/05/2019 16:53:23]: 1962519742,0.566791851337436
[11/05/2019 16:53:23]: 1189308603,0.11159634409081
[11/05/2019 16:53:23]: 929272596,0.763794706558713
[11/05/2019 16:53:23]: 1365092261,0.233272309523668
[11/05/2019 16:53:23]: 447038284,0.369865416721378
[11/05/2019 16:53:23]: 2056514679,0.693255901193831
[11/05/2019 16:53:23]: 1097705494,0.276085267437662
[11/05/2019 16:53:23]: 1654521705,0.270859336606627
[11/05/2019 16:53:23]: 507053967,0.895998830858617
[11/05/2019 16:53:23]: 367292481,0.530064834994294
[11/05/2019 16:53:23]: 331235421,0.0874680299719181
[11/05/2019 16:53:23]: 984979632,0.318592561091572
[11/05/2019 16:53:23]: 457113260,0.646529434084207
[11/05/2019 16:53:23]: 1014021934,0.370925262743107
[11/05/2019 16:53:23]: 489903500,0.655404009230157
[11/05/2019 16:53:23]: 1215773611,0.0925207855610739
[11/05/2019 16:53:23]: 2112100937,0.23173684730741
[11/05/2019 16:53:23]: 20166241,0.751818409074013
[11/05/2019 16:53:23]: 622872939,0.876175075246103
[11/05/2019 16:53:23]: 1477898534,0.179190221326049
[11/05/2019 16:53:23]: 639043740,0.768812695876142
[11/05/2019 16:53:23]: 798448917,0.523407106065847
[11/05/2019 16:53:23]: 1663270261,0.846958380586914
[11/05/2019 16:53:23]: 967994106,0.682987885867706
[11/05/2019 16:53:23]: 1873971720,0.353501629714622
[11/05/2019 16:53:23]: 2114073573,0.812854358839269
[11/05/2019 16:53:23]: 926020247,0.214413375693566
[11/05/2019 16:53:23]: 1780763956,0.826401439880208
[11/05/2019 16:53:23]: 232196600,0.235222414245467
[11/05/2019 16:53:23]: 1930021711,0.786196839430461
[11/05/2019 16:53:23]: 626214708,0.264745357103993
[11/05/2019 16:53:23]: 11044970,0.552764413670061
[11/05/2019 16:53:23]: 1725989970,0.865118487675264
[11/05/2019 16:53:23]: 1524138421,0.279422106351434
[11/05/2019 16:53:23]: 572722356,0.0186282983136495
[11/05/2019 16:53:23]: 2106276704,0.359940327871563
[11/05/2019 16:53:23]: 446244303,0.991843668274509
[11/05/2019 16:53:23]: 499261825,0.385430816740464
[11/05/2019 16:53:23]: 1536870894,0.93525977755676
[11/05/2019 16:53:23]: 1168385701,0.365901568609244
[11/05/2019 16:53:23]: 420417281,0.789202873496899
[11/05/2019 16:53:23]: 1070067863,0.874627464858176
[11/05/2019 16:53:23]: 1440879466,0.753284346197399
[11/05/2019 16:53:23]: 1420150274,0.769110266011725
[11/05/2019 16:53:23]: 864370781,0.182989197868383
[11/05/2019 16:53:23]: 1382321139,0.0548254004934921
[11/05/2019 16:53:23]: 2099033582,0.902003294742668
[11/05/2019 16:53:23]: 1906077009,0.0328325736489299
[11/05/2019 16:53:23]: 1639967722,0.819042337042765
[11/05/2019 16:53:23]: 1545501878,0.90940208356334
[11/05/2019 16:53:23]: 294690851,0.17133527536473
[11/05/2019 16:53:23]: 893982960,0.854007785606202
[11/05/2019 16:53:23]: 800345912,0.624501894053305
[11/05/2019 16:53:23]: 1299347140,0.439368112217341
[11/05/2019 16:53:23]: 2108671040,0.44380201978786
[11/05/2019 16:53:23]: 237812684,0.17286519015807
[11/05/2019 16:53:23]: 1484234234,0.532834826285408
[11/05/2019 16:53:23]: 1267927575,0.50240107369721
[11/05/2019 16:53:23]: 1645952109,0.130515750092694
[11/05/2019 16:53:23]: 1893656720,0.0504423654873121
[11/05/2019 16:53:23]: 437677531,0.940621993476815
[11/05/2019 16:53:23]: 1883167270,0.0837054318206876
[11/05/2019 16:53:23]: 805166474,0.925986121374176
[11/05/2019 16:53:23]: 821416033,0.305795401942821
[11/05/2019 16:53:23]: 223891049,0.199654330592442
[11/05/2019 16:53:23]: 1335222301,0.896618942216327
[11/05/2019 16:53:23]: 462953200,0.634669906289629
[11/05/2019 16:53:23]: 491076784,0.0244367770033128
[11/05/2019 16:53:23]: 800817305,0.644281393217054
[11/05/2019 16:53:23]: 1077902266,0.0464598932519834
[11/05/2019 16:53:23]: 318318675,0.221940892851884
[11/05/2019 16:53:23]: 1690464326,0.958701990991226
[11/05/2019 16:53:23]: 155153626,0.470828251201114
[11/05/2019 16:53:23]: 780986064,0.444603854066042
[11/05/2019 16:53:23]: 669109750,0.38518520043473
[11/05/2019 16:53:23]: 572038953,0.633153730832578
[11/05/2019 16:53:23]: 2012706952,0.669238028893824
[11/05/2019 16:53:23]: 1515248572,0.196604127621559
[11/05/2019 16:53:23]: 632256079,0.332587824357947
[11/05/2019 16:53:23]: 1028801280,0.446703986472778
[11/05/2019 16:53:23]: 519691572,0.299260260210959
[11/05/2019 16:53:23]: 719644787,0.782272140859753
[11/05/2019 16:53:23]: 1765318926,0.214121218404789
[11/05/2019 16:53:23]: 2055755616,0.0564805181028696
[11/05/2019 16:53:23]: 653177292,0.565988010059105
[11/05/2019 16:53:23]: 278080785,0.122174785063683
[11/05/2019 16:53:23]: 1349861820,0.835342733112789
[11/05/2019 16:53:23]: 1937489127,0.981868589754155
[11/05/2019 16:53:23]: 329506023,0.918216104581121
[11/05/2019 16:53:23]: 24602420,0.904106605753352
[11/05/2019 16:53:23]: 1207553989,0.93789779345407
[11/05/2019 16:53:23]: 2135064522,0.719072193707839
[11/05/2019 16:53:23]: 2004199104,0.988607604982614
[11/05/2019 16:53:23]: 2060251211,0.546341354281801
[11/05/2019 16:53:23]: 1995178320,0.0320713198893104
[11/05/2019 16:53:23]: 1567705147,0.0403217929603168
[11/05/2019 16:53:23]: 354782476,0.055233370538444
[11/05/2019 16:53:23]: 1727563936,0.848968423832659
[11/05/2019 16:53:23]: 1904453298,0.00491165369977786
[11/05/2019 16:53:23]: 293477922,0.858127818842478
[11/05/2019 16:53:23]: 1102824001,0.307194457998124
[11/05/2019 16:53:23]: 301602214,0.745590497621144
[11/05/2019 16:53:23]: 549098134,0.144201610304509
[11/05/2019 16:53:23]: 9825463,0.101896977565203
[11/05/2019 16:53:23]: 1647172243,0.723724011203146
[11/05/2019 16:53:23]: 92698126,0.376201075211261
[11/05/2019 16:53:23]: 689624494,0.574966322898383
[11/05/2019 16:53:23]: 1899219164,0.304102453079122
[11/05/2019 16:53:23]: 655075640,0.616038524366933
[11/05/2019 16:53:23]: 1823201173,0.833433078990054
[11/05/2019 16:53:23]: 547054251,0.410944452700645
[11/05/2019 16:53:23]: 273596316,0.272088058885228
[11/05/2019 16:53:23]: 1795228496,0.089169663418629
[11/05/2019 16:53:23]: 2055069524,0.573345022543028
[11/05/2019 16:53:23]: 66320923,0.053245257611035
[11/05/2019 16:53:23]: 204093442,0.148526545217506
[11/05/2019 16:53:23]: 1678376147,0.153328575730942
[11/05/2019 16:53:23]: 838730150,0.255116687275058
[11/05/2019 16:53:23]: 1712517960,0.248626396641427
[11/05/2019 16:53:23]: 995097643,0.78907632491974
[11/05/2019 16:53:23]: 2113193202,0.857482253973131
[11/05/2019 16:53:23]: 1673570528,0.205353294129182
[11/05/2019 16:53:23]: 2123658156,0.35381852199967
[11/05/2019 16:53:23]: 1544449544,0.590242141666935
[11/05/2019 16:53:23]: 366877243,0.500357193639668
[11/05/2019 16:53:23]: 1168070167,0.270791650410179
[11/05/2019 16:53:23]: 334830170,0.303228228028504
[11/05/2019 16:53:23]: 1295761207,0.102597991518023
[11/05/2019 16:53:23]: 386098759,0.868356416406276
[11/05/2019 16:53:23]: 1953398552,0.166524080637155
[11/05/2019 16:53:23]: 402084723,0.431230315208077
[11/05/2019 16:53:23]: 152501170,0.713779089839095
[11/05/2019 16:53:23]: 1350092037,0.89463938348677
[11/05/2019 16:53:23]: 1276993157,0.167802854053584
[11/05/2019 16:53:23]: 396000626,0.629276153924538
[11/05/2019 16:53:23]: 1088020732,0.0564169693069612
[11/05/2019 16:53:23]: 327835014,0.0599178807157641
[11/05/2019 16:53:23]: 1824074353,0.397259732893323
[11/05/2019 16:53:23]: 1356409611,0.92204991864136
[11/05/2019 16:53:23]: 608130148,0.482149890848505
[11/05/2019 16:53:23]: 794524497,0.36672417883143
[11/05/2019 16:53:23]: 864371817,0.53052589275433
[11/05/2019 16:53:23]: 1093756800,0.824246764566864
[11/05/2019 16:53:23]: 2131611804,0.478326569534059
[11/05/2019 16:53:23]: 1180993049,0.28796617001666
[11/05/2019 16:53:23]: 161760155,0.929096901756291
[11/05/2019 16:53:23]: 728006216,0.296854369014899
[11/05/2019 16:53:23]: 1292443781,0.552801952023433
[11/05/2019 16:53:23]: 1688927948,0.0655379169925758
[11/05/2019 16:53:23]: 1238384451,0.0942660076982649
[11/05/2019 16:53:23]: 1630309980,0.551387509122206
[11/05/2019 16:53:23]: 871534721,0.54156437541431
[11/05/2019 16:53:23]: 2133971806,0.48750808857731
[11/05/2019 16:53:24]: Found new solution with score -251967745.056168
[11/05/2019 16:53:24]: Found new solution with score -251570588.838955
[11/05/2019 16:53:24]: Found new solution with score -251504194.103467
[11/05/2019 16:53:24]: Found new solution with score -251412529.426279
[11/05/2019 16:53:24]: Found new solution with score -251395298.980271
[11/05/2019 16:53:24]: Found new solution with score -251371263.842834
[11/05/2019 16:53:24]: Found new solution with score -250938959.724944
[11/05/2019 16:53:24]: Found new solution with score -250874512.617855
[11/05/2019 16:53:24]: Found new solution with score -250825185.941714
[11/05/2019 16:53:24]: Found new solution with score -250587251.491673
[11/05/2019 16:53:24]: Found new solution with score -250405171.511725
[11/05/2019 16:53:24]: Found new solution with score -249708290.025059
[11/05/2019 16:53:25]: Found new solution with score -248730553.469337
[11/05/2019 16:53:25]: Found new solution with score -248442480.364561
[11/05/2019 16:53:25]: Found new solution with score -248064394.455658
[11/05/2019 16:53:25]: Found new solution with score -247451525.320377
[11/05/2019 16:53:25]: Found new solution with score -247338158.096207
[11/05/2019 16:53:25]: Found new solution with score -247176167.250225
[11/05/2019 16:53:25]: Found new solution with score -246842398.052999
[11/05/2019 16:53:25]: Found new solution with score -246330797.369902
[11/05/2019 16:53:25]: Found new solution with score -246171640.080444
[11/05/2019 16:53:25]: Found new solution with score -246036259.378194
[11/05/2019 16:53:25]: Found new solution with score -245688381.517423
[11/05/2019 16:53:25]: Found new solution with score -245577444.999805
[11/05/2019 16:53:25]: Found new solution with score -244666015.604888
[11/05/2019 16:53:25]: Found new solution with score -244063436.234246
[11/05/2019 16:53:25]: Found new solution with score -244053608.464641
[11/05/2019 16:53:25]: Found new solution with score -243974670.654212
[11/05/2019 16:53:25]: Found new solution with score -243916470.788389
[11/05/2019 16:53:25]: Found new solution with score -243864615.905132
[11/05/2019 16:53:26]: Found new solution with score -243033065.941416
[11/05/2019 16:53:26]: Found new solution with score -242481402.486862
[11/05/2019 16:53:26]: Found new solution with score -242479099.232835
[11/05/2019 16:53:26]: Found new solution with score -242388273.278561
[11/05/2019 16:53:26]: Found new solution with score -242258252.302293
[11/05/2019 16:53:26]: Found new solution with score -241820573.512385
[11/05/2019 16:53:26]: Found new solution with score -241770178.505785
[11/05/2019 16:53:26]: Found new solution with score -241557435.480183
[11/05/2019 16:53:26]: Found new solution with score -241393105.289954
[11/05/2019 16:53:26]: Found new solution with score -241384156.630698
[11/05/2019 16:53:26]: Found new solution with score -241148352.588227
[11/05/2019 16:53:26]: Found new solution with score -240930779.915177
[11/05/2019 16:53:26]: Found new solution with score -240897076.149579
[11/05/2019 16:53:26]: Found new solution with score -240667387.842428
[11/05/2019 16:53:26]: Found new solution with score -240287278.23844
[11/05/2019 16:53:26]: Found new solution with score -240083810.56654
[11/05/2019 16:53:26]: Found new solution with score -239680710.810274
[11/05/2019 16:53:26]: Found new solution with score -239596826.873995
[11/05/2019 16:53:26]: Found new solution with score -238907242.343862
[11/05/2019 16:53:26]: Found new solution with score -238627417.743558
[11/05/2019 16:53:26]: Found new solution with score -238423160.008184
[11/05/2019 16:53:26]: Found new solution with score -237448381.760716
[11/05/2019 16:53:26]: Found new solution with score -236992453.27336
[11/05/2019 16:53:27]: Found new solution with score -236432738.421247
[11/05/2019 16:53:27]: Found new solution with score -235874477.665695
[11/05/2019 16:53:27]: Found new solution with score -235421359.202339
[11/05/2019 16:53:27]: Found new solution with score -235350539.847228
[11/05/2019 16:53:27]: Found new solution with score -235118830.042489
[11/05/2019 16:53:27]: Found new solution with score -234350591.323769
[11/05/2019 16:53:27]: Found new solution with score -234100779.420223
[11/05/2019 16:53:27]: Found new solution with score -233782973.372489
[11/05/2019 16:53:28]: Found new solution with score -233522836.327545
[11/05/2019 16:53:28]: Found new solution with score -233471222.786369
[11/05/2019 16:53:28]: Found new solution with score -232955480.768667
[11/05/2019 16:53:28]: Found new solution with score -231955028.145941
[11/05/2019 16:53:28]: Found new solution with score -231843026.839851
[11/05/2019 16:53:28]: Found new solution with score -231383574.404226
[11/05/2019 16:53:28]: Found new solution with score -231327144.289327
[11/05/2019 16:53:28]: Found new solution with score -231256324.056629
[11/05/2019 16:53:28]: Found new solution with score -231122951.701873
[11/05/2019 16:53:28]: Found new solution with score -230496269.68839
[11/05/2019 16:53:29]: Found new solution with score -230144316.196278
[11/05/2019 16:53:29]: Found new solution with score -230098894.198393
[11/05/2019 16:53:29]: Found new solution with score -229924305.151953
[11/05/2019 16:53:29]: Found new solution with score -229776530.661495
[11/05/2019 16:53:29]: Found new solution with score -229678798.924243
[11/05/2019 16:53:29]: Found new solution with score -229291121.50504
[11/05/2019 16:53:29]: Found new solution with score -228959009.424469
[11/05/2019 16:53:29]: Found new solution with score -228935611.420008
[11/05/2019 16:53:29]: Found new solution with score -228685111.766305
[11/05/2019 16:53:29]: Found new solution with score -228299453.369179
[11/05/2019 16:53:30]: Found new solution with score -227517271.10141
[11/05/2019 16:53:30]: Found new solution with score -227395841.828933
[11/05/2019 16:53:30]: Found new solution with score -227361954.65481
[11/05/2019 16:53:30]: Found new solution with score -227069629.416433
[11/05/2019 16:53:30]: Found new solution with score -226917881.104874
[11/05/2019 16:53:30]: Found new solution with score -226649234.684167
[11/05/2019 16:53:30]: Found new solution with score -226402839.85259
[11/05/2019 16:53:30]: Found new solution with score -225846166.539376
[11/05/2019 16:53:30]: Found new solution with score -225157290.437821
[11/05/2019 16:53:30]: Found new solution with score -224544158.879251
